No,V_abs,V_angle,P_gen,Q_gen,P_load,Q_load,G_shunt,B_shunt,type,SetClass,SetMethod,ID,GraphX,GraphY
1,1.06,0,2.324,-0.169,0,0,0,0,slack,generator_park,set_component,1,0,0
2,1.045,0,0.4,0.424,0.217,0.127,0,0,PV_2comp,generator_LossPark,set_component,2,0,0
3,1.01,0,0,"0,234",0.942,0.19,0,0,PV_2comp,generator_LossPark,set_component,3,0,0
4,0,0,0,0,0.478,-0.039,0,0,PQ,load_impedance,set_component,4,0,0
5,0,0,0,0,0.076,0.016,0,0,PQ,load_impedance,set_component,5,0,0
6,1.07,0,0,0.122,0.112,0.075,0,0,PV_2comp,generator_LossPark,set_component,6,0,0
7,0,0,0,0,0,0,0,0,PQ,load_impedance,set_component,7,0,0
8,1.09,0,0,0.174,0,0,0,0,PV,generator_park,set_component,8,0,0
9,0,0,0,0,0.295,0.166,0,0.19,PQ,load_impedance,set_component,9,0,0
10,0,0,0,0,0.09,0.058,0,0,PQ,load_impedance,set_component,10,0,0
11,0,0,0,0,0.035,0.018,0,0,PQ,load_impedance,set_component,11,0,0
12,0,0,0,0,0.061,0.016,0,0,PQ,load_impedance,set_component,12,0,0
13,0,0,0,0,0.135,0.058,0,0,PQ,load_impedance,set_component,13,0,0
14,0,0,0,0,0.149,0.05,0,0,PQ,load_impedance,set_component,14,0,0